Movie_ID,Year,Name,User_ID,Rating
2452,2001,Lord of the Rings The Fellowship of the Ring,477239,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1467093,5
2452,2001,Lord of the Rings The Fellowship of the Ring,699744,5
2452,2001,Lord of the Rings The Fellowship of the Ring,993855,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1248850,5
2452,2001,Lord of the Rings The Fellowship of the Ring,551375,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1153001,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1351529,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1036594,5
2452,2001,Lord of the Rings The Fellowship of the Ring,788563,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1719809,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1322507,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1670076,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1732585,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2376539,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1737839,4
2452,2001,Lord of the Rings The Fellowship of the Ring,98185,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2529699,5
2452,2001,Lord of the Rings The Fellowship of the Ring,759560,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1132034,5
2452,2001,Lord of the Rings The Fellowship of the Ring,442669,3
2452,2001,Lord of the Rings The Fellowship of the Ring,685739,5
2452,2001,Lord of the Rings The Fellowship of the Ring,804929,3
2452,2001,Lord of the Rings The Fellowship of the Ring,2579586,3
2452,2001,Lord of the Rings The Fellowship of the Ring,326435,5
2452,2001,Lord of the Rings The Fellowship of the Ring,712782,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2240502,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1098387,2
2452,2001,Lord of the Rings The Fellowship of the Ring,1571005,4
2452,2001,Lord of the Rings The Fellowship of the Ring,24800,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2105679,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1702408,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2026838,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1993491,2
2452,2001,Lord of the Rings The Fellowship of the Ring,1721424,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1559840,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1586546,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2367811,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1089987,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1025984,5
2452,2001,Lord of the Rings The Fellowship of the Ring,190000,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1290908,2
2452,2001,Lord of the Rings The Fellowship of the Ring,881026,5
2452,2001,Lord of the Rings The Fellowship of the Ring,335441,2
2452,2001,Lord of the Rings The Fellowship of the Ring,2057841,3
2452,2001,Lord of the Rings The Fellowship of the Ring,2162729,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1048728,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2030769,3
2452,2001,Lord of the Rings The Fellowship of the Ring,935173,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1154056,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2102248,5
2452,2001,Lord of the Rings The Fellowship of the Ring,430774,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2032377,3
2452,2001,Lord of the Rings The Fellowship of the Ring,310055,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2117153,4
2452,2001,Lord of the Rings The Fellowship of the Ring,422670,4
2452,2001,Lord of the Rings The Fellowship of the Ring,722960,3
2452,2001,Lord of the Rings The Fellowship of the Ring,870525,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2612911,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1768815,5
2452,2001,Lord of the Rings The Fellowship of the Ring,518363,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1927730,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1874126,5
2452,2001,Lord of the Rings The Fellowship of the Ring,802251,5
2452,2001,Lord of the Rings The Fellowship of the Ring,541707,3
2452,2001,Lord of the Rings The Fellowship of the Ring,1710962,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2352715,4
2452,2001,Lord of the Rings The Fellowship of the Ring,413239,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2349391,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1538705,4
2452,2001,Lord of the Rings The Fellowship of the Ring,904848,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2315691,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1439558,5
2452,2001,Lord of the Rings The Fellowship of the Ring,154089,5
2452,2001,Lord of the Rings The Fellowship of the Ring,586316,5
2452,2001,Lord of the Rings The Fellowship of the Ring,779904,5
2452,2001,Lord of the Rings The Fellowship of the Ring,391543,5
2452,2001,Lord of the Rings The Fellowship of the Ring,448168,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2494857,5
2452,2001,Lord of the Rings The Fellowship of the Ring,320939,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1094708,4
2452,2001,Lord of the Rings The Fellowship of the Ring,389620,5
2452,2001,Lord of the Rings The Fellowship of the Ring,221776,5
2452,2001,Lord of the Rings The Fellowship of the Ring,582106,2
2452,2001,Lord of the Rings The Fellowship of the Ring,2068167,3
2452,2001,Lord of the Rings The Fellowship of the Ring,253017,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1889316,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2170384,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2569648,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1146551,3
2452,2001,Lord of the Rings The Fellowship of the Ring,128698,5
2452,2001,Lord of the Rings The Fellowship of the Ring,878634,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2392644,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2044871,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1061212,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1198374,3
2452,2001,Lord of the Rings The Fellowship of the Ring,600303,5
2452,2001,Lord of the Rings The Fellowship of the Ring,265895,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2634003,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2428180,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2556791,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1047426,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1649070,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2479015,5
2452,2001,Lord of the Rings The Fellowship of the Ring,996183,5
2452,2001,Lord of the Rings The Fellowship of the Ring,219216,5
2452,2001,Lord of the Rings The Fellowship of the Ring,206170,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1007333,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1337763,5
2452,2001,Lord of the Rings The Fellowship of the Ring,406024,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1379178,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2413448,1
2452,2001,Lord of the Rings The Fellowship of the Ring,2316298,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2619780,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2261521,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1194001,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1854759,4
2452,2001,Lord of the Rings The Fellowship of the Ring,288883,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2334574,5
2452,2001,Lord of the Rings The Fellowship of the Ring,441196,5
2452,2001,Lord of the Rings The Fellowship of the Ring,684957,3
2452,2001,Lord of the Rings The Fellowship of the Ring,1809707,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2032437,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1077661,3
2452,2001,Lord of the Rings The Fellowship of the Ring,1763499,5
2452,2001,Lord of the Rings The Fellowship of the Ring,585557,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2115337,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2411453,1
2452,2001,Lord of the Rings The Fellowship of the Ring,880271,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2370848,3
2452,2001,Lord of the Rings The Fellowship of the Ring,1031255,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2244394,4
2452,2001,Lord of the Rings The Fellowship of the Ring,736117,5
2452,2001,Lord of the Rings The Fellowship of the Ring,487172,5
2452,2001,Lord of the Rings The Fellowship of the Ring,780391,5
2452,2001,Lord of the Rings The Fellowship of the Ring,196562,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2411118,5
2452,2001,Lord of the Rings The Fellowship of the Ring,811765,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1385011,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1025407,4
2452,2001,Lord of the Rings The Fellowship of the Ring,759443,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2388628,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1758386,1
2452,2001,Lord of the Rings The Fellowship of the Ring,849073,4
2452,2001,Lord of the Rings The Fellowship of the Ring,927849,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2208595,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2420324,5
2452,2001,Lord of the Rings The Fellowship of the Ring,988108,4
2452,2001,Lord of the Rings The Fellowship of the Ring,259275,2
2452,2001,Lord of the Rings The Fellowship of the Ring,746965,3
2452,2001,Lord of the Rings The Fellowship of the Ring,942568,5
2452,2001,Lord of the Rings The Fellowship of the Ring,431626,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1010143,5
2452,2001,Lord of the Rings The Fellowship of the Ring,628362,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2358123,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2097277,3
2452,2001,Lord of the Rings The Fellowship of the Ring,1342708,5
2452,2001,Lord of the Rings The Fellowship of the Ring,463211,5
2452,2001,Lord of the Rings The Fellowship of the Ring,125903,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1945671,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1718575,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1787151,5
2452,2001,Lord of the Rings The Fellowship of the Ring,559358,4
2452,2001,Lord of the Rings The Fellowship of the Ring,830808,5
2452,2001,Lord of the Rings The Fellowship of the Ring,760923,3
2452,2001,Lord of the Rings The Fellowship of the Ring,588120,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1473254,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1752118,4
2452,2001,Lord of the Rings The Fellowship of the Ring,704375,3
2452,2001,Lord of the Rings The Fellowship of the Ring,164067,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1848136,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2347357,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2501886,5
2452,2001,Lord of the Rings The Fellowship of the Ring,844637,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2092108,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2011755,2
2452,2001,Lord of the Rings The Fellowship of the Ring,2198115,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2330287,4
2452,2001,Lord of the Rings The Fellowship of the Ring,991333,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1893836,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1773695,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1769109,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2136889,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1736474,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2367680,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2444528,3
2452,2001,Lord of the Rings The Fellowship of the Ring,77348,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1985658,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2392534,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2406705,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1743209,5
2452,2001,Lord of the Rings The Fellowship of the Ring,623439,3
2452,2001,Lord of the Rings The Fellowship of the Ring,1783866,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2548453,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1490188,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2443333,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1145966,3
2452,2001,Lord of the Rings The Fellowship of the Ring,1446612,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1285010,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1311703,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1289133,5
2452,2001,Lord of the Rings The Fellowship of the Ring,557502,3
2452,2001,Lord of the Rings The Fellowship of the Ring,721603,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1821068,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1099749,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1005941,1
2452,2001,Lord of the Rings The Fellowship of the Ring,132178,4
2452,2001,Lord of the Rings The Fellowship of the Ring,2235166,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1240846,2
2452,2001,Lord of the Rings The Fellowship of the Ring,193424,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1571664,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2483416,5
2452,2001,Lord of the Rings The Fellowship of the Ring,2502395,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1521161,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1440026,4
2452,2001,Lord of the Rings The Fellowship of the Ring,928060,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1864327,5
2452,2001,Lord of the Rings The Fellowship of the Ring,162152,5
2452,2001,Lord of the Rings The Fellowship of the Ring,463016,5
2452,2001,Lord of the Rings The Fellowship of the Ring,834323,5
2452,2001,Lord of the Rings The Fellowship of the Ring,182669,4
2452,2001,Lord of the Rings The Fellowship of the Ring,247438,5
2452,2001,Lord of the Rings The Fellowship of the Ring,1249136,4
2452,2001,Lord of the Rings The Fellowship of the Ring,1289135,5
2456,1964,A Fistful of Dollars,531155,4
2456,1964,A Fistful of Dollars,1428123,4
2456,1964,A Fistful of Dollars,1518269,3
2456,1964,A Fistful of Dollars,1154870,5
2456,1964,A Fistful of Dollars,2176431,3
2456,1964,A Fistful of Dollars,867275,5
2456,1964,A Fistful of Dollars,927796,3
2456,1964,A Fistful of Dollars,1060047,5
2456,1964,A Fistful of Dollars,2403229,3
2456,1964,A Fistful of Dollars,543774,5
2456,1964,A Fistful of Dollars,2147782,4
2456,1964,A Fistful of Dollars,649692,5
2456,1964,A Fistful of Dollars,2332765,3
2456,1964,A Fistful of Dollars,2289363,4
2456,1964,A Fistful of Dollars,384710,3
2456,1964,A Fistful of Dollars,742858,5
2456,1964,A Fistful of Dollars,874435,4
2456,1964,A Fistful of Dollars,196091,4
2456,1964,A Fistful of Dollars,81692,4
2456,1964,A Fistful of Dollars,657582,3
2456,1964,A Fistful of Dollars,1028857,3
2456,1964,A Fistful of Dollars,68979,4
2456,1964,A Fistful of Dollars,1296404,5
2456,1964,A Fistful of Dollars,971361,4
2456,1964,A Fistful of Dollars,885210,5
2456,1964,A Fistful of Dollars,1169649,4
2456,1964,A Fistful of Dollars,2128588,4
2456,1964,A Fistful of Dollars,1434061,4
2456,1964,A Fistful of Dollars,2059141,4
2456,1964,A Fistful of Dollars,2427965,2
2456,1964,A Fistful of Dollars,2258141,4
2456,1964,A Fistful of Dollars,2340098,4
2456,1964,A Fistful of Dollars,2319565,3
2456,1964,A Fistful of Dollars,2083295,5
2456,1964,A Fistful of Dollars,1206397,4
2456,1964,A Fistful of Dollars,488835,4
2456,1964,A Fistful of Dollars,1931937,5
2456,1964,A Fistful of Dollars,1780319,4
2456,1964,A Fistful of Dollars,586321,4
2456,1964,A Fistful of Dollars,1929292,4
2456,1964,A Fistful of Dollars,2270699,4
2456,1964,A Fistful of Dollars,1102173,3
2456,1964,A Fistful of Dollars,1041084,5
2456,1964,A Fistful of Dollars,2165019,5
2456,1964,A Fistful of Dollars,2607018,5
2456,1964,A Fistful of Dollars,587219,4
2456,1964,A Fistful of Dollars,1688662,4
2456,1964,A Fistful of Dollars,1704416,4
2457,2004,A Cinderella Story,2513594,5
2457,2004,A Cinderella Story,1961168,2
2457,2004,A Cinderella Story,2018717,3
2457,2004,A Cinderella Story,2017744,4
2457,2004,A Cinderella Story,2622314,4
2457,2004,A Cinderella Story,1030915,5
2457,2004,A Cinderella Story,2595747,4
2457,2004,A Cinderella Story,1906305,3
2457,2004,A Cinderella Story,1065444,2
2457,2004,A Cinderella Story,1679838,3
2457,2004,A Cinderella Story,1941948,3
2457,2004,A Cinderella Story,290789,4
2457,2004,A Cinderella Story,2587616,4
2457,2004,A Cinderella Story,1243451,5
2457,2004,A Cinderella Story,2439493,4
2457,2004,A Cinderella Story,1634611,1
2457,2004,A Cinderella Story,2120406,4
2457,2004,A Cinderella Story,1124877,5
2457,2004,A Cinderella Story,772868,5
2457,2004,A Cinderella Story,104049,5
2457,2004,A Cinderella Story,141876,4
2457,2004,A Cinderella Story,622176,4
2457,2004,A Cinderella Story,1232194,5
2457,2004,A Cinderella Story,2450433,2
2457,2004,A Cinderella Story,1827859,1
2457,2004,A Cinderella Story,2261348,5
2457,2004,A Cinderella Story,1026638,4
2457,2004,A Cinderella Story,2576076,4
2457,2004,A Cinderella Story,501507,2
2457,2004,A Cinderella Story,989829,5
2457,2004,A Cinderella Story,506483,3
2457,2004,A Cinderella Story,1137470,4
2457,2004,A Cinderella Story,2424335,2
2457,2004,A Cinderella Story,1414751,4
2457,2004,A Cinderella Story,225449,4
2457,2004,A Cinderella Story,48558,5
2457,2004,A Cinderella Story,1708283,5
2457,2004,A Cinderella Story,1991147,5
2457,2004,A Cinderella Story,511815,5
2457,2004,A Cinderella Story,155423,4
2457,2004,A Cinderella Story,1093534,3
2457,2004,A Cinderella Story,1731527,4
2457,2004,A Cinderella Story,758580,4
2457,2004,A Cinderella Story,1329474,5
2457,2004,A Cinderella Story,348941,5
2457,2004,A Cinderella Story,81644,3
2457,2004,A Cinderella Story,1645346,3
2457,2004,A Cinderella Story,2484295,2
2457,2004,A Cinderella Story,2124935,3
2457,2004,A Cinderella Story,1139145,2
2457,2004,A Cinderella Story,1238445,5
2457,2004,A Cinderella Story,1888060,4
2457,2004,A Cinderella Story,2419814,5
2457,2004,A Cinderella Story,2073760,4
2457,2004,A Cinderella Story,494014,2
2457,2004,A Cinderella Story,2619082,4
2457,2004,A Cinderella Story,2602029,5
2457,2004,A Cinderella Story,965431,3
2457,2004,A Cinderella Story,180688,3
2457,2004,A Cinderella Story,137602,4
2457,2004,A Cinderella Story,1247275,3
2457,2004,A Cinderella Story,1768750,5
2457,2004,A Cinderella Story,2584374,3
2457,2004,A Cinderella Story,1193130,4
2457,2004,A Cinderella Story,1777122,4
2457,2004,A Cinderella Story,2493423,2
2457,2004,A Cinderella Story,1287915,4
2457,2004,A Cinderella Story,2538157,5
2457,2004,A Cinderella Story,2107566,4
2460,1983,Cujo,1875019,3
2460,1983,Cujo,935820,5
2460,1983,Cujo,1950611,3
2460,1983,Cujo,1451388,3
2460,1983,Cujo,1750785,4
2460,1983,Cujo,2461007,2
2460,1983,Cujo,1788360,3
2460,1983,Cujo,39939,4
2460,1983,Cujo,2159419,4
2460,1983,Cujo,684872,3
2460,1983,Cujo,2246780,2
2460,1983,Cujo,2124555,5
2460,1983,Cujo,2146474,4
2460,1983,Cujo,1510503,5
2460,1983,Cujo,946466,3
2460,1983,Cujo,462171,2
2460,1983,Cujo,2264286,3
2460,1983,Cujo,1467955,3
2460,1983,Cujo,2147223,5
2460,1983,Cujo,811215,5
2460,1983,Cujo,56332,4
2460,1983,Cujo,415005,3
2460,1983,Cujo,1533540,2
2460,1983,Cujo,1398147,4
2460,1983,Cujo,1052563,4
2460,1983,Cujo,35111,4
2460,1983,Cujo,740929,2
2460,1983,Cujo,2365596,2
2460,1983,Cujo,2232378,2
2460,1983,Cujo,502080,3
2460,1983,Cujo,1085991,3
2460,1983,Cujo,1988524,4
2460,1983,Cujo,2452977,4
2460,1983,Cujo,2105891,3
2460,1983,Cujo,582631,2
2460,1983,Cujo,1358432,3
2460,1983,Cujo,738690,2
2462,1987,Planes,115498,4
2462,1987,Planes,1132822,4
2462,1987,Planes,2114851,3
2462,1987,Planes,2342189,4
2462,1987,Planes,1735393,4
2462,1987,Planes,956441,5
2462,1987,Planes,1464746,4
2462,1987,Planes,28874,3
2462,1987,Planes,532948,3
2462,1987,Planes,1423310,3
2462,1987,Planes,2521490,4
2462,1987,Planes,1834472,4
2462,1987,Planes,141148,3
2462,1987,Planes,2280372,5
2462,1987,Planes,647290,4
2462,1987,Planes,255551,4
2462,1987,Planes,378869,4
2462,1987,Planes,96802,3
2462,1987,Planes,46020,5
2462,1987,Planes,419764,5
2462,1987,Planes,820392,4
2462,1987,Planes,2171071,4
2462,1987,Planes,574542,3
2462,1987,Planes,65609,5
2462,1987,Planes,65609,5
2462,1987,Planes,1517061,3
2462,1987,Planes,211166,1
2462,1987,Planes,157631,4
2462,1987,Planes,585655,4
2462,1987,Planes,1332773,4
2462,1987,Planes,1473595,4
2462,1987,Planes,1099506,4
2462,1987,Planes,1364878,4
2462,1987,Planes,2147779,3
2462,1987,Planes,2101808,2
2462,1987,Planes,1916387,5
2462,1987,Planes,1198637,3
2462,1987,Planes,2142016,3
2462,1987,Planes,2240295,3
2462,1987,Planes,193953,5
2462,1987,Planes,2252502,5
2462,1987,Planes,2076358,3
2462,1987,Planes,2092273,5
2462,1987,Planes,2047178,4
2462,1987,Planes,2137163,4
2462,1987,Planes,402325,4
2462,1987,Planes,603882,4
2462,1987,Planes,1807033,4
2462,1987,Planes,1001433,5
2462,1987,Planes,1047634,3
2462,1987,Planes,1766934,3
2462,1987,Planes,1481291,3
2462,1987,Planes,752492,5
2462,1987,Planes,865076,4
2462,1987,Planes,1370269,4
2462,1987,Planes,2372021,3
2462,1987,Planes,464648,4
2462,1987,Planes,2021475,2
2462,1987,Planes,2171969,4
2462,1987,Planes,604895,4
2462,1987,Planes,1772215,3
2462,1987,Planes,453625,5
2462,1987,Planes,1201033,4
2462,1987,Planes,1970337,4
2462,1987,Planes,380752,3
2462,1987,Planes,951906,3
2462,1987,Planes,774736,3
2462,1987,Planes,671869,3
2462,1987,Planes,294151,3
2462,1987,Planes,91944,4
2462,1987,Planes,2605113,3
2462,1987,Planes,320206,3
2462,1987,Planes,1675479,5
2462,1987,Planes,2117910,5
2462,1987,Planes,1784935,4
2462,1987,Planes,2086843,5
2462,1987,Planes,904990,4
2462,1987,Planes,548034,5
2462,1987,Planes,693512,4
2462,1987,Planes,2578946,5
2462,1987,Planes,391716,5
2462,1987,Planes,2106707,4
2462,1987,Planes,1642619,4
2462,1987,Planes,1841422,5
2462,1987,Planes,2054723,4
2462,1987,Planes,2483744,5
2462,1987,Planes,2324270,4
2462,1987,Planes,1015596,4
2462,1987,Planes,2620402,5
2462,1987,Planes,2194306,3
2462,1987,Planes,1381566,2
2462,1987,Planes,1121663,3
2462,1987,Planes,1784928,3
2462,1987,Planes,2448021,3
2462,1987,Planes,343278,3
2462,1987,Planes,2607433,4
2462,1987,Planes,2610660,4
2462,1987,Planes,1825988,4
2462,1987,Planes,824655,4
2462,1987,Planes,1093643,3
2462,1987,Planes,2127775,3
2462,1987,Planes,181816,5
2462,1987,Planes,1275089,2
2462,1987,Planes,238544,5
2462,1987,Planes,1916190,3
2462,1987,Planes,331430,4
2462,1987,Planes,1002407,4
2462,1987,Planes,2403598,3
2462,1987,Planes,1401861,4
2462,1987,Planes,2000906,4
2462,1987,Planes,1948750,4
2462,1987,Planes,372584,4
2462,1987,Planes,1229061,4
2462,1987,Planes,901648,3
2462,1987,Planes,39810,4
2462,1987,Planes,1237272,4
2462,1987,Planes,2286189,5
2462,1987,Planes,91832,4
2464,1999,Trekkies,1346081,2
2464,1999,Trekkies,1597535,3
2464,1999,Trekkies,2382238,4
2464,1999,Trekkies,653855,3
2464,1999,Trekkies,1434064,3
2464,1999,Trekkies,1510130,5
2464,1999,Trekkies,657869,5
2464,1999,Trekkies,1747073,3
2464,1999,Trekkies,411653,2
2464,1999,Trekkies,1759926,4
2464,1999,Trekkies,1100373,3
2464,1999,Trekkies,147822,4
2465,1984,This Is Spinal Tap,2031699,4
2465,1984,This Is Spinal Tap,1595216,5
2465,1984,This Is Spinal Tap,2220984,4
2465,1984,This Is Spinal Tap,810955,5
2465,1984,This Is Spinal Tap,1446018,4
2465,1984,This Is Spinal Tap,150517,5
2465,1984,This Is Spinal Tap,2270124,5
2465,1984,This Is Spinal Tap,904369,5
2465,1984,This Is Spinal Tap,2157537,4
2465,1984,This Is Spinal Tap,1262477,3
2465,1984,This Is Spinal Tap,968054,4
2465,1984,This Is Spinal Tap,1019999,5
2465,1984,This Is Spinal Tap,666367,3
2465,1984,This Is Spinal Tap,1931102,1
2465,1984,This Is Spinal Tap,32130,5
2465,1984,This Is Spinal Tap,1013802,5
2465,1984,This Is Spinal Tap,2305671,4
2465,1984,This Is Spinal Tap,1668648,4
2465,1984,This Is Spinal Tap,1894937,5
2465,1984,This Is Spinal Tap,1757197,4
2465,1984,This Is Spinal Tap,2042897,3
2465,1984,This Is Spinal Tap,1905942,4
2465,1984,This Is Spinal Tap,749553,2
2465,1984,This Is Spinal Tap,1527527,3
2465,1984,This Is Spinal Tap,1727914,4
2465,1984,This Is Spinal Tap,848533,3
2465,1984,This Is Spinal Tap,69865,5
2465,1984,This Is Spinal Tap,2551132,5
2465,1984,This Is Spinal Tap,1187749,4
2465,1984,This Is Spinal Tap,2264426,5
2465,1984,This Is Spinal Tap,772891,4
2465,1984,This Is Spinal Tap,2009633,5
2465,1984,This Is Spinal Tap,2379360,4
2465,1984,This Is Spinal Tap,2135859,4
2465,1984,This Is Spinal Tap,2221646,4
2465,1984,This Is Spinal Tap,10161,5
2465,1984,This Is Spinal Tap,994614,2
2465,1984,This Is Spinal Tap,23689,5
2465,1984,This Is Spinal Tap,278882,3
2465,1984,This Is Spinal Tap,1708664,5
2465,1984,This Is Spinal Tap,1658734,4
2465,1984,This Is Spinal Tap,516217,4
2465,1984,This Is Spinal Tap,1206639,4
2465,1984,This Is Spinal Tap,1662856,4
2465,1984,This Is Spinal Tap,573782,3
2465,1984,This Is Spinal Tap,2069944,4
2465,1984,This Is Spinal Tap,2259970,5
2465,1984,This Is Spinal Tap,1138626,3
2465,1984,This Is Spinal Tap,1603694,4
2465,1984,This Is Spinal Tap,1399154,5
2465,1984,This Is Spinal Tap,1311438,4
2465,1984,This Is Spinal Tap,1410633,4
2465,1984,This Is Spinal Tap,557862,3
2465,1984,This Is Spinal Tap,2400283,5
2465,1984,This Is Spinal Tap,764882,5
2465,1984,This Is Spinal Tap,1301819,5
2465,1984,This Is Spinal Tap,1880731,3
2465,1984,This Is Spinal Tap,2122344,5
2465,1984,This Is Spinal Tap,222117,3
2465,1984,This Is Spinal Tap,1912415,3
2465,1984,This Is Spinal Tap,1526116,4
2465,1984,This Is Spinal Tap,156246,5
2465,1984,This Is Spinal Tap,405573,4
2465,1984,This Is Spinal Tap,1692040,5
2465,1984,This Is Spinal Tap,1465652,4
2465,1984,This Is Spinal Tap,1528604,5
2465,1984,This Is Spinal Tap,1336784,4
2465,1984,This Is Spinal Tap,1199611,5
2465,1984,This Is Spinal Tap,479605,2
2465,1984,This Is Spinal Tap,314618,5
2465,1984,This Is Spinal Tap,1705115,5
2465,1984,This Is Spinal Tap,2594159,5
2465,1984,This Is Spinal Tap,822485,4
2465,1984,This Is Spinal Tap,461070,4
2465,1984,This Is Spinal Tap,778973,4
